"NUMBER","FWI","ISI","number_of_fire","Period","IA_Size","BH_Size","Status","Gap_BHIA","Fuel_type","Detection","Response_time","Month","Method","Gap_UCIA","Ex_Size","Gap","Growth","logIA_Size","logResp_time","sqlogIA_Size","sqlogResp_time","sqFWI","sqISI","logNumber_of_fire"
"E02075-2000",14,8,36,"AM",5,30,1,23.1833333333333,"C2","LKT",0.383333333333333,"6","Other ground",69.1833333333333,30,25,0,1.61043741276718,-0.945891201650446,2.59350866044026,0.894710165359724,196,64,3.58351893845611
"E02076-1999",8,2,7,"AM",0.01,0.01,1,0.466666666666667,"C2","UNP",12.7,"7","Air",0.466666666666667,0.01,0,1,-4.19970507787993,2.54199561677213,17.6375227411704,6.46174171568871,64,4,1.94591014905531
"E02076-2000",15,8,36,"PM",0.01,0.01,1,-0.383333333333333,"Other","LKT",0.0666666666666667,"6","Other ground",24.5,0.01,0,1,-4.19970507787993,-2.63572953952258,17.6375227411704,6.94707020551193,225,64,3.58351893845611
"E02077-1998",20,5,1,"AM",20,3790,1,115.466666666667,"C2","LKT",0.0333333333333333,"5","Air Tanker",151.466666666667,3790,3770,0,2.9959822423092,-3.261435439287,8.97590959623205,10.6369611246372,400,25,0
"E02077-1999",7,2,7,"AM",0.01,0.01,1,0.916666666666667,"C2","UNP",0.05,"7","Air",0.916666666666667,0.01,0,1,-4.19970507787993,-2.90042209374967,17.6375227411704,8.4124483219112,49,4,1.94591014905531
"E02078-1999",7,2,7,"AM",0.01,0.01,1,0.25,"C2","UNP",0.6,"7","Air",0.25,0.01,0,1,-4.19970507787993,-0.502526820951296,17.6375227411704,0.252533205775416,49,4,1.94591014905531
"E02078-2000",15,8,36,"PM",0.1,0.1,1,0.716666666666667,"C2","AIR",0.283333333333333,"6","Air",25.7666666666667,0.1,0,1,-2.25379492882461,-1.24363806071837,5.07959158119555,1.54663562606734,225,64,3.58351893845611
"E02080-1998",22,8,1,"PM",0.75,1.5,1,18.1166666666998,"C2","LKT",0.883333333333333,"6","Air",19.45,1.5,0.75,0,-0.281037529733112,-0.118408231050302,0.07898209311849,0.0140205091804617,484,64,0
"E02080-1999",14,6,1,"AM",0.5,0.5,1,0.0166666666666667,"Other","UNP",66.8666666666667,"7","Air Tanker",0.0166666666666667,0.5,0,1,-0.683196849706777,4.20277535973714,0.466757935449265,17.6633207244137,196,36,0
"E02080-2000",12,7,7,"PM",0.01,0.1,1,44.7833333333333,"C2","LKT",2.63333333333333,"6","Air",44.7833333333333,0.1,0.09,0,-4.19970507787993,0.970147404664866,17.6375227411704,0.941185986777975,144,49,1.94591014905531
"E02082-1998",29,11,11,"AM",0.1,0.5,1,1.4,"C2","LKT",1.56666666666667,"6","Air",1.4,0.5,0.4,0,-2.25379492882461,0.452136627417311,5.07959158119555,0.2044275298523,841,121,2.39789527279837
"E02082-1999",11,4,1,"PM",0.01,0.01,1,1,"M2","UNP",0.149999999966886,"7","Air",1,0.01,0,1,-4.19970507787993,-1.86433016227653,17.6375227411704,3.47572695397402,121,16,0
"E02083-1999",5,1,3,"AM",0.01,0.01,1,0.75,"C2","UNP",1.21666666666667,"7","Air",0.75,0.01,0,1,-4.19970507787993,0.200216046670505,17.6375227411704,0.0400864653443658,25,1,1.09861228866811
"E02083-2000",13,6,36,"PM",0.3,0.4,1,2.25,"C2","LKT",0.38333333330022,"6","Other ground",2.25,0.4,0.1,0,-1.18744350237473,-0.945891201735717,1.41002207133195,0.894710165521039,169,36,3.58351893845611
"E02084-1998",33,12,23,"PM",0.1,0.1,1,2.2,"C1","UNP",0.0333333333333333,"6","Air",3.53333333333333,0.1,0,1,-2.25379492882461,-3.261435439287,5.07959158119555,10.6369611246372,1089,144,3.13549421592915
"E02084-2000",12,7,36,"PM",0.5,1,1,2.45,"C2","LKT",0.55,"6","Air",20.45,1.5,0.5,0,-0.683196849706777,-0.588787165235702,0.466757935449265,0.346670325946294,144,49,3.58351893845611
"E02085-1998",38,15,23,"PM",0.01,0.01,1,0.1,"C2","LKT",0.633333333333333,"6","Air",0.1,0.01,0,1,-4.19970507787993,-0.4488946660355,17.6375227411704,0.201506421195123,1444,225,3.13549421592915
"E02086-1998",38,15,23,"PM",0.01,0.1,1,17.6666666666667,"C1","LKT",0.266666666666667,"6","Air",41.3666666666667,0.1,0.09,0,-4.19970507787993,-1.30317945440938,17.6375227411704,1.69827669039474,1444,225,3.13549421592915
"E02087-1998",30,11,23,"PM",20,20,1,25.1166666666667,"C2","LKT",0.0999999999668863,"6","Air",43.1166666666667,20,0,1,2.9959822423092,-2.25379492913998,8.97590959623205,5.0795915826171,900,121,3.13549421592915
"E02087-1999",21,7,2,"PM",0.01,0.01,1,3.05,"M2","LKT",0.55,"7","Air",3.05,0.01,0,1,-4.19970507787993,-0.588787165235702,17.6375227411704,0.346670325946294,441,49,0.693147180559945
"E02088-1998",40,18,23,"PM",4,1200,1,91.2333333333664,"C2","LKT",0.566666666666667,"6","Air",190.183333333333,1301,1196,0,1.38754358052032,-0.559199208050207,1.92527718784316,0.312703754283978,1600,324,3.13549421592915
"E02089-1998",31,13,23,"PM",1,1,1,24.8333333333333,"C2","UNP",0.0166666666666667,"6","Air",24.8333333333333,1,0,1,0.00498754151103897,-3.83198029775461,2.48755703243369e-05,14.6840730023795,961,169,3.13549421592915
"E02089-1999",29,12,38,"AM",1,1000,1,28.1833333333664,"C2","LKT",0.249999999966886,"7","Air",772.200000000033,1000,999,0,0.00498754151103897,-1.36649173395357,2.48755703243369e-05,1.86729965896343,841,144,3.63758615972639
"E02090-1998",31,13,23,"PM",0.2,0.2,1,6.10000000003311,"C1","LKT",0.866666666666667,"6","Air",6.10000000003311,0.2,0,1,-1.58474529984373,-0.137348191151223,2.51141766537679,0.018864525612513,961,169,3.13549421592915
"E02090-1999",30,12,38,"PM",0.01,0.01,1,3.51666666666667,"C2","LKT",0.816666666666667,"7","Other ground",4.81666666666667,0.01,0,1,-4.19970507787993,-0.196420481173456,17.6375227411704,0.0385810054244121,900,144,3.63758615972639
"E02090-2000",0,0,1,"AM",0.01,0.01,1,0.016666666633553,"M2","UNP",0.816666666666667,"7","Ground trained",0.83333333330022,0.01,0,1,-4.19970507787993,-0.196420481173456,17.6375227411704,0.0385810054244121,0,0,0
"E02091-1998",31,13,23,"PM",0.2,0.2,1,22.25,"C1","LKT",0.5,"6","Air Tanker",22.25,0.2,0,1,-1.58474529984373,-0.683196849706777,2.51141766537679,0.466757935449265,961,169,3.13549421592915
"E02091-1999",30,11,38,"PM",0.01,9476,1,218.683333333333,"C2","LKT",0.216666666666667,"7","Other ground",385.183333333333,8321.1,9475.99,0,-4.19970507787993,-1.50658052699439,17.6375227411704,2.2697848843187,900,121,3.63758615972639
"E02091-2000",6,4,3,"PM",0.3,1.5,1,0.833333333333333,"C1","LKT",0.383333333333333,"7","Other ground",17.0333333333333,1.25,1.2,0,-1.18744350237473,-0.945891201650446,1.41002207133195,0.894710165359724,36,16,1.09861228866811
"E02092-1998",30,12,23,"PM",0.2,0.2,1,1,"C1","LKT",0.0333333333333333,"6","Air Tanker",1,0.2,0,1,-1.58474529984373,-3.261435439287,2.51141766537679,10.6369611246372,900,144,3.13549421592915
"E02092-1999",31,12,38,"PM",1,7,1,70,"C2","LKT",4.01666666663355,"7","Air",70,7,6,0,0.00498754151103897,1.39169641040065,2.48755703243369e-05,1.93681889872206,961,144,3.63758615972639
"E02093-1999",30,12,38,"PM",0.5,1,1,17.4333333333333,"C2","LKT",2.21666666666667,"7","Air",49.4333333333333,1,0.5,0,-0.683196849706777,0.798257664962562,0.466757935449265,0.637215299671482,900,144,3.63758615972639
"E02093-2000",8,5,6,"PM",1,1.5,1,15.3666666666667,"C1","LKT",2.1,"7","Air Tanker",21.45,1.5,0.5,0,0.00498754151103897,0.744315467134345,2.48755703243369e-05,0.554005514615418,64,25,1.79175946922805
"E02094-1998",31,12,23,"PM",1.5,1.5,1,24.9166666666667,"C2","LKT",0.166666666633553,"6","Air",24.9166666666667,1.5,0,1,0.408792898200839,-1.76220066717941,0.167111633619442,3.10535119140754,961,144,3.13549421592915
"E02094-2000",8,4,7,"AM",0.01,0.01,1,0.166666666666667,"C2","LKT",0.45,"7","Ground trained",0.166666666666667,0.01,0,1,-4.19970507787993,-0.787457860031187,17.6375227411704,0.620089881324896,64,16,1.94591014905531
"E02095-1999",29,12,38,"PM",0.01,0.01,1,1.25,"C2","LKT",0.633333333333333,"7","Air",1.25,0.01,0,1,-4.19970507787993,-0.4488946660355,17.6375227411704,0.201506421195123,841,144,3.63758615972639
"E02096-1998",21,7,29,"AM",0.1,0.1,1,1.66666666666667,"C2","LKT",0.716666666666667,"6","Air",1.66666666666667,0.1,0,1,-2.25379492882461,-0.326191927213657,5.07959158119555,0.106401173379359,441,49,3.36729582998647
"E02096-1999",31,13,38,"PM",1,1,1,0,"C1","LKT",0.733333333333333,"7","Air",27.5833333333333,1,0,1,0.00498754151103897,-0.303359885171011,2.48755703243369e-05,0.0920272199309689,961,169,3.63758615972639
"E02097-1998",36,14,29,"AM",0.1,0.1,1,2.08333333330022,"Other","LKT",18.8166666666667,"6","Air",3.08333333330022,0.1,0,1,-2.25379492882461,2.93500868850752,5.07959158119555,8.61427600161465,1296,196,3.36729582998647
"E02097-2000",9,4,1,"PM",0.01,0.01,1,0.21666666669978,"C1","LKT",0.53333333330022,"8","Other ground",1.71666666669978,0.01,0,1,-4.19970507787993,-0.619277332055001,17.6375227411704,0.383504413997161,81,16,0
"E02098-1998",21,7,29,"AM",0.1,0.1,1,1.66666666666667,"C2","LKT",1.18333333333333,"6","Air",1.66666666666667,0.1,0,1,-2.25379492882461,0.172551765198149,5.07959158119555,0.0297741116729973,441,49,3.36729582998647
"E02098-1999",29,13,38,"PM",0.01,0.01,1,20.6666666666998,"Other","UNP",1.5,"7","Air",20.6666666666998,0.01,0,1,-4.19970507787993,0.408792898200839,17.6375227411704,0.167111633619442,841,169,3.63758615972639
"E02099-1998",26,10,29,"AM",0.2,0.2,1,26.75,"C2","LKT",0.1,"6","Air Tanker",26.75,0.2,0,1,-1.58474529984373,-2.25379492882461,2.51141766537679,5.07959158119555,676,100,3.36729582998647
"E02099-1999",26,10,38,"PM",30,3522,1,188,"C2","LKT",3.1,"7","Air",237,3261.2,3492,0,3.40136403444148,1.13301371538544,11.569277294792,1.28372007925152,676,100,3.63758615972639
"E02100-1999",26,10,38,"PM",0.5,0.5,1,70,"C2","UNP",1.38333333333333,"7","Air Tanker",70,0.5,0,1,-0.683196849706777,0.328103986950696,0.466757935449265,0.107652226252943,676,100,3.63758615972639
"E02101-1998",26,10,29,"AM",0.01,0.01,1,0.333333333333333,"C1","UNP",0.0666666666666667,"6","Air Tanker",0.333333333333333,0.01,0,1,-4.19970507787993,-2.63572953952258,17.6375227411704,6.94707020551193,676,100,3.36729582998647
"E02101-1999",25,9,38,"PM",1,1,1,62.3166666666667,"C2","LKT",2.93333333333333,"7","Air Tanker",62.3166666666667,1,0,1,0.00498754151103897,1.07784252718172,2.48755703243369e-05,1.16174451340148,625,81,3.63758615972639
"E02102-1998",16,6,29,"AM",0.1,0.1,1,1.75,"C1","UNP",0.166666666666667,"6","Air Tanker",1.75,0.1,0,1,-2.25379492882461,-1.76220066698651,5.07959158119555,3.1053511907277,256,36,3.36729582998647
"E02102-1999",28,12,9,"AM",0.3,0.3,1,5,"Other","LKT",20.9833333333333,"7","Air",5,0.3,0,1,-1.18744350237473,3.0439667277897,1.41002207133195,9.26573343989073,784,144,2.19722457733622
"E02103-1998",3,1,29,"AM",0.1,0.1,1,0.999999999966886,"C1","LKT",0.51666666669978,"6","Air Tanker",0.999999999966886,0.1,0,1,-2.25379492882461,-0.650726464612516,5.07959158119555,0.423444931747105,9,1,3.36729582998647
"E02103-1999",25,10,9,"AM",0.2,0.2,1,3.38333333333333,"C2","LKT",23.25,"7","Air",27.1333333333333,0.2,0,1,-1.58474529984373,3.14652016267606,2.51141766537679,9.90058913412698,625,100,2.19722457733622
"E02105-1998",21,7,29,"AM",0.1,0.1,1,2.01666666666667,"C2","LKT",0.1,"6","Air",2.01666666666667,0.1,0,1,-2.25379492882461,-2.25379492882461,5.07959158119555,5.07959158119555,441,49,3.36729582998647
"E02105-1999",12,4,9,"AM",0.01,0.01,1,0.683333333333333,"C2","UNP",0.166666666666667,"7","Air",0.683333333333333,0.01,0,1,-4.19970507787993,-1.76220066698651,17.6375227411704,3.1053511907277,144,16,2.19722457733622
"E02106-1998",29,10,29,"AM",0.2,0.2,1,51.4999999999669,"C2","UNP",0.283333333366447,"6","Air Tanker",51.4999999999669,0.2,0,1,-1.58474529984373,-1.24363806060352,2.51141766537679,1.54663562578169,841,100,3.36729582998647
"E02107-1999",29,11,9,"PM",0.1,12000,1,190.216666666667,"C2","LKT",28.7666666666667,"7","Air",262.216666666667,10349.3,11999.9,0,-2.25379492882461,3.3593911066004,5.07959158119555,11.2855086071059,841,121,2.19722457733622
"E02109-1998",22,7,29,"AM",0.1,0.1,1,0.833333333333333,"C2","UNP",0.0166666666666667,"6","Air Tanker",0.833333333333333,0.1,0,1,-2.25379492882461,-3.83198029775461,5.07959158119555,14.6840730023795,484,49,3.36729582998647
"E02110-1998",20,6,29,"PM",0.1,0.1,1,1,"Other","UNP",0.016666666633553,"6","Air",2.16666666669978,0.1,0,1,-2.25379492882461,-3.83198029928293,5.07959158119555,14.6840730140925,400,36,3.36729582998647
"E02111-1998",31,11,29,"PM",0.1,0.1,1,23.9,"C2","UNP",0,"6","Air Tanker",23.9,0.1,0,1,-2.25379492882461,-5.29831736654804,5.07959158119555,28.0721669166645,961,121,3.36729582998647
"E02111-1999",26,10,6,"AM",3,2200,1,114.666666666667,"C2","AIR",40.35,"7","Air Tanker",174.233333333333,2046.8,2197,0,1.10027756798717,3.69771530277634,1.21061072661576,13.6730984603863,676,100,1.79175946922805
"E02112-1998",7,1,7,"AM",0.1,0.1,1,1,"Other","AIR",0.1,"6","Air",1,0.1,0,1,-2.25379492882461,-2.25379492882461,5.07959158119555,5.07959158119555,49,1,1.94591014905531
"E02113-1998",6,1,7,"PM",0.01,0.01,1,0.500000000033114,"C2","AIR",0,"6","Air Tanker",0.666666666666667,0.01,0,1,-4.19970507787993,-5.29831736654804,17.6375227411704,28.0721669166645,36,1,1.94591014905531
"E02113-1999",34,14,6,"AM",0.01,10,1,40.6166666666667,"C2","UNP",0.0166666666666667,"7","Air",71.1166666666667,27,9.99,0,-4.19970507787993,-3.83198029775461,17.6375227411704,14.6840730023795,1156,196,1.79175946922805
"E02115-1999",28,12,1,"AM",3,200,1,43.35,"C2","UNP",0,"7","Air",89.1,126.2,197,0,1.10027756798717,-5.29831736654804,1.21061072661576,28.0721669166645,784,144,0
"E02116-1999",29,12,3,"AM",1,150,1,102.800000000033,"C2","LKT",39.9666666666004,"7","Air",170.100000000066,150,149,0,0.00498754151103897,3.68817086979236,2.48755703243369e-05,13.6026043647849,841,144,1.09861228866811
"E02118-1999",14,4,2,"AM",0.05,0.05,1,0.25,"C2","UNP",2,"7","Air",0.25,0.05,0,1,-2.90042209374967,0.695644060758532,8.4124483219112,0.483920659268621,196,16,0.693147180559945
"E02119-1999",11,3,2,"PM",0.01,0.01,1,0.149999999966886,"C2","LKT",0.150000000033114,"7","Air",0.516666666633553,0.01,0,1,-4.19970507787993,-1.86433016184925,17.6375227411704,3.47572695238086,121,9,0.693147180559945
"E02121-1999",13,3,1,"AM",100,200,1,71.4666666666336,"C2","UNP",13.5333333333664,"7","Air",73.4666666666336,200,100,0,4.60522018473813,2.60552516783725,21.2080529499195,6.78876140023335,169,9,0
"E02122-1998",15,5,10,"PM",1.5,1.5,1,1.40000000003311,"C2","UNP",0.316666666666667,"7","Air",17.9833333333333,1.5,0,1,0.408792898200839,-1.13423946631126,0.167111633619442,1.28649916693805,225,25,2.30258509299405
"E02123-1998",7,4,1,"PM",1,1,1,0.383333333333333,"Other","LKT",0.6,"7","Air",0.716666666666667,1,0,1,0.00498754151103897,-0.502526820951296,2.48755703243369e-05,0.252533205775416,49,16,0
"E02123-1999",18,8,31,"AM",0.4,0.4,1,5.05,"C2","LKT",0.85,"8","Air",5.05,0.4,0,1,-0.903868211875598,-0.156653810045377,0.816977744439191,0.024540416201733,324,64,3.43398720448515
"E02128-1998",23,7,2,"PM",0.3,0.3,1,1.8,"C2","AIR",0.533333333333333,"9","Air",2.71666666666667,0.3,0,1,-1.18744350237473,-0.61927733199349,1.41002207133195,0.383504413920975,529,49,0.693147180559945
"E02129-1998",22,7,2,"AM",0.5,1.5,1,21.3666666666667,"C2","LKT",0.666666666666667,"9","Air Tanker",24.6166666666667,1.5,1,0,-0.683196849706777,-0.397993093269463,0.466757935449265,0.158398502290196,484,49,0.693147180559945
"E02130-1998",22,7,2,"PM",0.5,0.5,1,16.25,"Other","LKT",0.5,"9","Air",16.25,0.5,0,1,-0.683196849706777,-0.683196849706777,0.466757935449265,0.466757935449265,484,49,0.693147180559945
"E02131-1999",18,7,31,"PM",0.1,0.1,1,1,"C2","AIR",0.416666666666667,"8","Other ground",1,0.1,0,1,-2.25379492882461,-0.863540166488626,5.07959158119555,0.745701619139204,324,49,3.43398720448515
"E02132-1999",17,8,31,"PM",0.2,0.2,1,0.516666666666667,"C2","LKT",3,"8","Air",0.516666666666667,0.2,0,1,-1.58474529984373,1.10027756798717,2.51141766537679,1.21061072661576,289,64,3.43398720448515
"E02137-1999",17,8,31,"PM",0.01,0.01,1,18,"C2","LKT",5.33333333333333,"8","Air Tanker",20.5,0.01,0,1,-4.19970507787993,1.67491349439301,17.6375227411704,2.80533521369981,289,64,3.43398720448515
"E02138-1999",18,8,31,"AM",0.2,0.3,1,18.4833333333333,"C2","LKT",0.53333333330022,"8","Air",18.4833333333333,0.2,0.1,0,-1.58474529984373,-0.619277332055001,2.51141766537679,0.383504413997161,324,64,3.43398720448515
"E02141-1999",7,2,4,"AM",0.01,0.01,1,0.25,"C2","UNP",0.55,"8","Air",0.25,0.01,0,1,-4.19970507787993,-0.588787165235702,17.6375227411704,0.346670325946294,49,4,1.38629436111989
"E02143-1999",7,2,3,"PM",0.01,0.01,1,0.0833333333002196,"C2","AIR",0.41666666669978,"8","Air",0.0833333333002196,0.01,0,1,-4.19970507787993,-0.863540166410096,17.6375227411704,0.745701619003576,49,4,1.09861228866811
"E02149-1999",7,3,2,"PM",0.01,0.01,1,0.0666666666666667,"C2","LKT",0.2,"8","Air",0.483333333333333,0.01,0,1,-4.19970507787993,-1.58474529984373,17.6375227411704,2.51141766537679,49,9,0.693147180559945
"E02152-1999",15,6,19,"AM",0.2,0.3,1,0.933333333333333,"C2","LKT",0.3,"8","Air",3.75,0.3,0.1,0,-1.58474529984373,-1.18744350237473,2.51141766537679,1.41002207133195,225,36,2.94443897916644
"E02153-1999",16,6,19,"PM",0.1,0.1,1,-1.51666666663355,"C2","LKT",2.61666666663355,"8","Air",-1.51666666663355,0.1,0,1,-2.25379492882461,0.963810247829501,5.07959158119555,0.928930193821164,256,36,2.94443897916644
"E02154-1999",4,1,3,"PM",0.01,0.01,1,0.966666666666667,"C2","LKT",0.333333333333333,"8","Air",1.53333333333333,0.01,0,1,-4.19970507787993,-1.08372367617436,17.6375227411704,1.17445700630087,16,1,1.09861228866811
"E02155-1999",4,1,3,"PM",0.1,0.4,1,0.65,"C2","LKT",1.56666666666667,"8","Air",1.21666666666667,0.4,0.3,0,-2.25379492882461,0.452136627417311,5.07959158119555,0.2044275298523,16,1,1.09861228866811
"E03004-1996",11,6,1,"PM",0.1,0.1,1,12.8166666666667,"C2","LKT",1.26666666666667,"6","Air",12.8166666666667,0.1,0,1,-2.25379492882461,0.240328376068311,5.07959158119555,0.0577577283436313,121,36,0
"E03005-1996",6,2,1,"PM",0.1,0.1,1,3.25,"C2","AIR",0,"6","Air",3.25,0.1,0,1,-2.25379492882461,-5.29831736654804,5.07959158119555,28.0721669166645,36,4,0
"E03005-1997",16,8,13,"PM",0.3,0.3,1,0.75,"C2","LKT",0.233333333333333,"7","Air",0.75,0.3,0,1,-1.18744350237473,-1.43408502495624,1.41002207133195,2.05659985880374,256,64,2.56494935746154
"E03006-1996",0,1,1,"PM",0.01,0.01,1,0.75,"M2","LKT",2.08333333333333,"7","Air",0.75,0.01,0,1,-4.19970507787993,0.736366299679922,17.6375227411704,0.542235327304301,0,1,0
"E03007-1996",4,2,1,"AM",2,2,1,4.36666666666667,"C2","LKT",0.65,"8","Air Tanker",5.88333333333333,2,0,1,0.695644060758532,-0.423120043346885,0.483920659268621,0.17903057108187,16,4,0
"E03007-1997",10,6,2,"PM",0.01,0.1,1,3.25,"C2","LKT",0.116666666666667,"7","Air",3.25,0.01,0.09,0,-4.19970507787993,-2.10647021406776,17.6375227411704,4.43721676275466,100,36,0.693147180559945
"E03008-1997",5,3,6,"AM",0.01,0.01,1,0.516666666666667,"C2","LKT",1.43333333333333,"7","Air",0.516666666666667,0.01,0,1,-4.19970507787993,0.363485035867282,17.6375227411704,0.132121371299439,25,9,1.79175946922805
"E03008-1998",23,11,1,"AM",30,120,1,50.8666666666667,"C2","UNP",0.466666666633553,"5","Air Tanker",173.533333333366,120,90,0,3.40136403444148,-0.751482757643114,11.569277294792,0.5647263350349,529,121,0
"E03009-1997",4,3,6,"AM",0.01,0.01,1,0.666666666666667,"C2","AIR",0.0166666666666667,"7","Air",0.666666666666667,0.01,0,1,-4.19970507787993,-3.83198029775461,17.6375227411704,14.6840730023795,16,9,1.79175946922805
"E03010-1997",5,3,1,"PM",0.01,0.01,1,0.5,"C2","LKT",2.03333333333333,"8","Air",0.5,0.01,0,1,-4.19970507787993,0.712132480471026,17.6375227411704,0.507132669741816,25,9,0
"E03012-1998",15,5,1,"PM",0.2,0.2,1,0.766666666666667,"C2","LKT",0,"5","Air",0.766666666666667,0.2,0,1,-1.58474529984373,-5.29831736654804,2.51141766537679,28.0721669166645,225,25,0
"E03014-1998",19,7,7,"PM",0.6,0.8,1,0.7,"C2","LKT",0.416666666666667,"5","Air",0.7,0.8,0.2,0,-0.502526820951296,-0.863540166488626,0.252533205775416,0.745701619139204,361,49,1.94591014905531
"E03015-1998",27,9,7,"PM",5,5,1,18.7999999999669,"C1","LKT",2.25,"5","Air Tanker",40.2166666666336,5,0,1,1.61043741276718,0.813149972954642,2.59350866044026,0.661212878516134,729,81,1.94591014905531
"E03016-2000",14,6,3,"AM",1.5,3.5,1,18.5000000000331,"C2","LKT",0.0833333333333333,"6","Air",28.2500000000331,6,2,0,0.408792898200839,-2.42663774166402,0.167111633619442,5.88857072926828,196,36,1.09861228866811
"E03017-1998",11,3,17,"PM",0.15,0.2,1,2.36666666666667,"C2","UNP",0.05,"5","Air",2.36666666666667,0.2,0.05,0,-1.86433016206289,-2.90042209374967,3.47572695317744,8.4124483219112,121,9,2.83321334405622
"E03017-2000",12,6,3,"PM",4,5,1,15.9666666666998,"C2","LKT",0.333333333333333,"6","Air",25.9666666666667,4,1,0,1.38754358052032,-1.08372367617436,1.92527718784316,1.17445700630087,144,36,1.09861228866811
"E03018-2000",16,7,17,"AM",0.3,0.3,1,0.216666666666667,"C2","LKT",13.1333333333333,"6","Ground trained",0.216666666666667,0.3,0,1,-1.18744350237473,2.57553416584376,1.41002207133195,6.63337623942852,256,49,2.83321334405622
"E03019-1998",15,4,17,"PM",2,2,1,2.88333333333333,"C2","AIR",0.266666666666667,"5","Air",20.8833333333333,2.5,0,1,0.695644060758532,-1.30317945440938,0.483920659268621,1.69827669039474,225,16,2.83321334405622
"E03019-2000",16,7,17,"AM",0.01,0.01,1,0.0166666666666667,"C2","LKT",12.9833333333333,"6","Ground trained",0.0166666666666667,0.01,0,1,-4.19970507787993,2.56405151862741,17.6375227411704,6.57436019017555,256,49,2.83321334405622
"E03020-1998",10,2,17,"PM",0.05,0.05,1,0.41666666669978,"C1","UNP",0.166666666666667,"5","Helitanker",0.41666666669978,0.05,0,1,-2.90042209374967,-1.76220066698651,8.4124483219112,3.1053511907277,100,4,2.83321334405622
"E03020-2000",16,7,17,"AM",0.01,0.01,1,0.0166666666666667,"C2","LKT",13.1333333333333,"6","Ground trained",0.0166666666666667,0.01,0,1,-4.19970507787993,2.57553416584376,17.6375227411704,6.63337623942852,256,49,2.83321334405622
"E03021-1998",13,4,17,"PM",0.2,0.2,1,0.666666666666667,"C1","UNP",0.0833333333333333,"5","Helitanker",0.666666666666667,0.2,0,1,-1.58474529984373,-2.42663774166402,2.51141766537679,5.88857072926828,169,16,2.83321334405622
"E03021-2000",16,7,17,"AM",0.01,0.01,1,0.0166666666666667,"C2","LKT",12.3,"6","Ground trained",0.0166666666666667,0.01,0,1,-4.19970507787993,2.51000568384302,17.6375227411704,6.30012853292426,256,49,2.83321334405622
"E03022-1998",17,4,17,"PM",0.1,0.1,1,0.3,"M2","LKT",0.316666666666667,"5","Air",0.55,0.1,0,1,-2.25379492882461,-1.13423946631126,5.07959158119555,1.28649916693805,289,16,2.83321334405622
"E03022-1999",12,6,20,"AM",3,3,1,3.28333333333333,"C2","LKT",1.4,"5","Other ground",3.28333333333333,3,0,1,1.10027756798717,0.340037302785709,1.21061072661576,0.11562536728578,144,36,2.99573227355399
"E03022-2000",18,8,17,"AM",1.2,1.2,1,4.33333333333333,"C2","LKT",0.166666666666667,"6","Air",19.5,1.2,0,1,0.186479566942618,-1.76220066698651,0.0347746288871064,3.1053511907277,324,64,2.83321334405622
"E03023-1999",10,4,20,"AM",0.1,0.1,1,0.716666666633553,"M2","LKT",0.283333333366447,"5","Air",2.96666666663355,0.1,0,1,-2.25379492882461,-1.24363806060352,5.07959158119555,1.54663562578169,100,16,2.99573227355399
"E03024-1998",12,4,17,"PM",2,2,1,19.5,"C2","UNP",0.25,"5","Other ground",19.5,2,0,1,0.695644060758532,-1.36649173382371,0.483920659268621,1.86729965860853,144,16,2.83321334405622
"E03024-1999",11,5,20,"AM",0.1,0.1,1,0.75,"M2","LKT",0.316666666666667,"5","Other ground",0.75,0.1,0,1,-2.25379492882461,-1.13423946631126,5.07959158119555,1.28649916693805,121,25,2.99573227355399
"E03024-2000",12,6,36,"AM",0.8,0.8,1,3,"C2","LKT",0.41666666669978,"6","Air",3,0.8,0,1,-0.216913001563574,-0.863540166410096,0.0470512502473189,0.745701619003576,144,36,3.58351893845611
"E03025-1998",22,7,6,"AM",0.02,0.02,1,0.500000000033114,"C1","UNP",0.0166666666666667,"5","Other ground",0.500000000033114,0.02,0,1,-3.68887945411394,-3.83198029775461,13.6078316269839,14.6840730023795,484,49,1.79175946922805
"E03026-1998",24,9,6,"PM",0.2,0.2,1,0.33333333330022,"C2","LKT",0.4,"5","Air",0.33333333330022,0.2,0,1,-1.58474529984373,-0.903868211875598,2.51141766537679,0.816977744439191,576,81,1.79175946922805
"E03026-2000",13,6,36,"AM",0.1,0.1,1,0.633333333333333,"C2","LKT",0.6,"6","Air",0.633333333333333,0.1,0,1,-2.25379492882461,-0.502526820951296,5.07959158119555,0.252533205775416,169,36,3.58351893845611
"E03027-1998",21,7,6,"PM",0.1,0.1,1,0.666666666666667,"C2","UNP",0,"5","Air",0.666666666666667,0.1,0,1,-2.25379492882461,-5.29831736654804,5.07959158119555,28.0721669166645,441,49,1.79175946922805
"E03027-2000",14,7,36,"AM",1.5,3,1,3,"C2","LKT",0.58333333330022,"6","Other ground",42.5,3,1.5,0,0.408792898200839,-0.530461598339134,0.167111633619442,0.281389507312508,196,49,3.58351893845611
"E03028-1998",21,7,6,"PM",0.1,0.1,1,0.483333333333333,"C2","UNP",0,"5","Air",0.483333333333333,0.1,0,1,-2.25379492882461,-5.29831736654804,5.07959158119555,28.0721669166645,441,49,1.79175946922805
